KOATUU;community_id;communities;community_name;question_name;question_label;question_type;representation;value_clean
4423187701;4423187701;1;Trokhizbenka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1423310100;1423310100;1;Marinka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1423310100;1423310100;1;Marinka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1423310101;1423310101;1;Pobieda;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1423310101;1423310101;1;Pobieda;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1423310400;1423310400;1;Krasnohorivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1423310400;1423310400;1;Krasnohorivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1423387401;1423387401;1;Stepne;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1423387401;1423387401;1;Stepne;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1423387405;1423387405;1;Taramchuk;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1423387405;1423387405;1;Taramchuk;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1421556800;1421556800;1;Novotroitske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1421556800;1421556800;1;Novotroitske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423881102;4423881102;1;Katerynivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423881102;4423881102;1;Katerynivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424883503;4424883503;1;Pishchane;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424883503;4424883503;1;Pishchane;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424883504;4424883504;1;Serednoteple;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424883504;4424883504;1;Serednoteple;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424883502;4424883502;1;Artema;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424883502;4424883502;1;Artema;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4423856200;4423856200;1;Vrubivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4423856200;4423856200;1;Vrubivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4423856202;4423856202;1;Novoivanivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423856202;4423856202;1;Novoivanivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424883501;4424883501;1;Nyzhnoteple;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4424883501;4424883501;1;Nyzhnoteple;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4424880504;4424880504;1;Makarove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424880504;4424880504;1;Makarove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424880501;4424880501;1;Valuiske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424880501;4424880501;1;Valuiske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424880502;4424880502;1;Bolotene;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424880502;4424880502;1;Bolotene;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424880505;4424880505;1;Syze;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424880505;4424880505;1;Syze;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424880503;4424880503;1;Vilkhove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
4424880503;4424880503;1;Vilkhove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
1410200000;1410200000;1;Avdiivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1410200000;1410200000;1;Avdiivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;1
4423885202;4423885202;1;Novozvanivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423885202;4423885202;1;Novozvanivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424884505;4424884505;1;Pshenychne;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424884505;4424884505;1;Pshenychne;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424884503;4424884503;1;Malynove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424884503;4424884503;1;Malynove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424884502;4424884502;1;Verkhnia Vilkhova;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424884502;4424884502;1;Verkhnia Vilkhova;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424884504;4424884504;1;Plotyna;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424884504;4424884504;1;Plotyna;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1425585401;1425585401;1;Pervomaiske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;1
1425585401;1425585401;1;Pervomaiske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1425585403;1425585403;1;Netailove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1425585403;1425585403;1;Netailove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
1425585402;1425585402;1;Nevelske;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
1425585402;1425585402;1;Nevelske;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4423856905;4423856905;1;Nyrkove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423856905;4423856905;1;Nyrkove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4423856902;4423856902;1;Viktorivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423856902;4423856902;1;Viktorivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4423856906;4423856906;1;Oleksandropillia;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423856906;4423856906;1;Oleksandropillia;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4423856904;4423856904;1;Druzhba;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423856904;4423856904;1;Druzhba;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4423856901;4423856901;1;Vyskryva;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4423856901;4423856901;1;Vyskryva;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424884501;4424884501;1;Nyzhnia Vilkhova;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424855401;4424855401;1;Voitove;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424855401;4424855401;1;Voitove;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424885002;4424885002;1;Heivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424885002;4424885002;1;Heivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424885003;4424885003;1;Staryi Aidar;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424885003;4424885003;1;Staryi Aidar;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
4424885002;4424885002;1;Heivka;admin_q21_integer;Is there a hospital within your community (admin4)?;select_one;Yes/No;0
4424885002;4424885002;1;Heivka;admin_q23_integer;Is there a pharmacy within your community (admin4)?;select_one;Yes/No;0
